SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
1912,3,0,5,0,0,0,0,0.0522673265,,0,0,0,17,17,0,43,56,56,17,17,17,0,0,0,56,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1913,3,3,3,0,0,0,0,0.0809675614,,0,0,0,30,5.5,5.5,5.5,5.5,43,5.5,56,17,0,5.5,0,43,43,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1915,4,3,3,0,1,0,0,0.1481529205,,0,750,0,5.5,5.5,5.5,30,17,43,17,30,30,17,5.5,5.5,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1916,6,3,2,0,0,0,0,0.5552850173,,0,0,0,0,0,0,0,0,17,0,94,5.5,0,30,0,5.5,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,5,2,5,0,0,0,0,0.1943891785,,0,0,0,17,17,0,30,30,69,30,0,69,56,0,0,17,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1918,6,3,2,0,0,0,0,0.5327310364,,0,0,0,0,0,0,0,0,17,0,94,5.5,0,30,0,5.5,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1919,3,0,2,0,0,0,0,0.674043042,,0,0,0,5.5,0,0,5.5,5.5,43,5.5,94,5.5,0,17,0,5.5,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1921,0,5,0,0,0,0,0,0.2864981439,,0,0,0,43,0,0,0,0,56,30,17,17,0,0,0,30,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1922,3,5,1,0,0,0,0,0.6950741549,,0,0,0,30,0,0,0,0,43,0,56,17,0,5.5,0,30,43,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1925,2,2,4,0,0,0,0,0.060388647,,0,0,0,17,0,0,30,17,56,17,30,5.5,5.5,17,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1927,5,3,3,0,1,0,0,0.0078516919,,0,350,0,17,0,5.5,43,17,30,5.5,5.5,43,0,17,0,82,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1928,5,2,2,0,0,0,0,0.1755465251,,0,0,0,17,0,0,17,30,56,43,17,56,0,17,0,5.5,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,7,7,1,0,0,0,0,0.4683053784,,0,0,0,17,0,0,0,0,30,0,69,5.5,0,30,0,30,43,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1932,6,2,5,0,0,0,0,0.5582088314,,0,0,0,0,0,17,30,30,43,30,17,30,0,5.5,0,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1933,4,1,4,0,0,0,0,0.1311785202,,0,0,0,0,0,5.5,69,43,43,43,17,30,0,17,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1934,8,1,7,0,0,0,0,0.2743760232,,0,0,0,5.5,5.5,17,82,82,56,69,5.5,5.5,0,17,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1936,7,0,5,0,0,0,1,0.1705584741,,0,0,0,0,0,17,17,30,17,17,0,0,0,17,0,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1937,6,2,3,0,0,0,0,0.1813132168,,0,0,0,17,5.5,5.5,17,5.5,56,5.5,43,17,0,0,5.5,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1944,5,2,4,0,0,0,0,0.679496337,,0,0,0,5.5,0,0,0,0,43,0,82,0,0,0,0,0,43,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,7,3,2,0,0,0,0,0.3632455787,,0,0,0,43,5.5,0,5.5,5.5,56,5.5,43,5.5,0,0,0,43,30,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1948,6,1,5,0,0,0,0,0.6803475533,,0,0,0,5.5,5.5,5.5,30,17,43,17,30,30,0,17,0,43,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1950,8,2,4,0,0,0,0,0.5158237552,,0,0,0,0,0,0,5.5,0,82,17,56,17,0,0,0,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1951,2,4,2,0,0,0,0,0.3430604922,,0,0,0,43,0,0,0,0,43,0,82,0,0,0,0,0,43,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1952,3,5,2,0,0,0,0,0.0042073494,,0,0,0,56,0,30,0,5.5,30,5.5,69,5.5,0,17,0,30,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1953,2,0,7,0,0,0,0,0.4003323821,,0,0,0,0,0,0,5.5,5.5,56,5.5,30,69,5.5,0,5.5,56,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1954,0,9,0,0,0,0,0,0.1448929632,,0,0,0,100,17,0,43,0,56,0,56,0,0,56,0,56,5.5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1955,1,4,3,0,0,0,0,0.1679187734,,0,0,0,30,0,0,5.5,5.5,69,17,43,17,0,5.5,0,69,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1956,4,2,1,0,0,0,0,0.2722868474,,0,0,0,0,5.5,5.5,17,5.5,5.5,17,56,17,0,0,5.5,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1957,4,7,0,0,0,0,0,0.5139697988,,0,0,0,43,0,0,0,0,100,0,69,30,0,0,0,43,17,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1958,4,1,4,0,0,0,0,0.2803625056,,0,0,0,0,0,0,5.5,0,30,0,43,0,0,0,0,5.5,56,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1959,4,3,3,0,0,0,0,0.026948228,,0,0,0,5.5,0,5.5,30,30,43,17,30,30,17,5.5,0,30,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1960,5,0,7,0,0,0,0,0.4977023064,,0,0,0,0,56,0,17,30,17,17,0,43,0,17,0,69,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1961,4,0,5,0,0,0,0,0.6827110172,,0,0,0,17,0,0,5.5,5.5,69,30,43,17,5.5,5.5,0,17,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1962,4,0,3,0,0,0,0,0.0389556927,,0,0,0,17,0,30,5.5,5.5,30,17,17,30,0,0,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,3,2,3,0,0,0,0,0.6193477207,,0,0,0,17,5.5,0,30,30,43,17,43,17,0,17,0,17,17,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1964,5,1,2,0,1,0,0,0.2697638414,,0,350,0,5.5,0,5.5,5.5,5.5,82,5.5,17,30,0,5.5,0,82,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1965,2,5,0,0,1,0,0,0.2249408412,,0,350,0,17,17,30,17,30,17,17,43,0,0,5.5,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,3,0,7,0,0,0,0,0.0288511864,,0,0,0,0,0,0,82,43,56,43,17,5.5,0,17,0,56,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1967,4,3,1,0,0,0,0,0.3565852397,,0,0,0,43,5.5,5.5,17,17,56,17,30,17,0,5.5,0,30,30,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1968,8,1,3,0,0,0,0,0.0656068209,,0,0,0,0,0,5.5,5.5,30,5.5,0,0,69,69,56,0,69,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1971,4,2,0,0,0,0,0,0.5595983255,,0,0,0,17,0,0,0,0,43,0,30,17,17,17,0,0,30,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1973,6,1,4,0,0,0,0,0.5144268323,,0,0,0,17,0,5.5,17,17,30,17,30,30,0,17,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1977,4,0,4,0,0,0,0,0.1899859878,,0,0,0,0,0,0,82,82,69,43,17,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1978,5,3,2,0,0,0,0,0.1642588639,,0,0,0,30,0,5.5,5.5,5.5,30,5.5,56,30,0,17,0,30,30,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1979,3,0,2,0,0,0,0,0.1983635524,,0,0,0,5.5,0,0,5.5,5.5,43,5.5,94,5.5,0,17,0,5.5,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1980,3,2,2,0,0,0,0,0.1247931668,,0,0,0,5.5,0,17,17,5.5,56,5.5,43,56,0,5.5,0,56,30,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1982,3,4,0,0,0,0,0,0.4713416186,,0,0,0,0,0,0,0,0,56,0,17,56,0,0,0,82,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1983,4,0,3,0,0,0,0,0.5631180259,,0,0,0,0,5.5,0,5.5,5.5,82,5.5,69,0,0,0,0,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1984,6,4,0,0,0,0,0,0.3017093024,,0,0,0,17,0,0,0,0,43,0,82,17,0,0,0,43,5.5,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1985,4,0,5,0,0,0,0,0.1015870609,,0,0,0,17,5.5,17,94,82,17,56,0,17,0,17,5.5,30,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1986,3,4,1,0,0,0,0,0.4814429565,,0,0,0,30,0,0,5.5,5.5,43,0,56,17,5.5,17,0,30,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1987,6,2,2,0,0,0,0,0.3405554375,,0,0,0,17,5.5,5.5,5.5,5.5,30,30,43,17,0,17,0,43,43,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1988,3,4,3,0,0,0,0,0.0222450327,,0,0,0,30,5.5,0,17,17,56,5.5,30,5.5,0,17,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1989,5,1,5,0,0,0,0,0.0688094134,,0,0,0,17,5.5,17,30,30,43,30,17,30,5.5,17,0,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1991,7,1,5,0,0,0,0,0.5536025523,,0,0,0,5.5,0,0,5.5,5.5,43,0,69,17,0,17,0,17,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1992,2,3,3,0,0,0,1,0.2220924162,,0,0,0,0,0,0,56,56,56,30,17,30,0,0,0,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,4,0,4,0,0,0,0,0.0677380213,,0,0,0,0,0,0,17,17,56,17,17,56,17,0,5.5,43,30,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1995,3,1,4,0,0,0,0,0.3757708005,,0,0,0,17,0,0,5.5,5.5,82,30,17,56,0,17,0,43,43,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1996,3,4,1,0,0,0,0,0.3468986165,,0,0,0,30,0,0,5.5,5.5,43,0,56,17,5.5,17,0,30,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1997,6,2,2,0,1,0,0,0.6581149598,,0,350,0,0,0,0,0,0,56,0,43,43,43,17,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,4,2,2,0,0,0,0,0.3521419989,,0,0,0,5.5,5.5,17,17,5.5,69,5.5,43,17,0,5.5,0,56,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1999,6,2,6,0,0,0,0,0.6213919612,,0,0,0,0,0,5.5,69,43,56,30,0,56,0,0,0,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2001,5,2,0,0,0,0,0,0.4942539085,,0,0,0,0,0,30,0,0,43,0,43,56,0,0,0,56,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004,6,0,0,0,0,0,0,0.4060246783,,0,0,0,0,0,17,43,30,69,56,17,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,4,3,4,0,0,0,0,0.4991683878,,0,0,0,30,30,5.5,17,56,56,56,5.5,5.5,0,17,5.5,30,5.5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2006,6,2,3,0,0,0,0,0.248062858,,0,0,0,17,5.5,5.5,17,5.5,56,5.5,43,17,0,0,5.5,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,7,3,2,0,0,0,0,0.3332861994,,0,0,0,5.5,0,30,5.5,5.5,69,5.5,43,56,0,5.5,0,56,56,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,3,0,3,0,0,0,0,0.2669276047,,0,0,0,5.5,0,0,30,17,43,17,56,5.5,0,17,0,43,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2012,5,4,1,0,0,0,0,0.3836205068,,0,0,0,17,5.5,0,17,5.5,56,5.5,56,5.5,5.5,5.5,5.5,30,30,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,3,1,2,0,0,0,0,0.6681368019,,0,0,0,17,0,5.5,5.5,5.5,56,0,69,17,0,30,0,17,43,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,5,0,0,0,0,0,1,0.0595096653,,0,0,0,17,5.5,5.5,5.5,0,43,0,30,43,0,5.5,0,69,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016,6,1,5,0,0,0,0,0.676746596,,0,0,0,17,5.5,5.5,30,30,56,30,17,17,0,5.5,5.5,56,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,7,1,4,0,0,0,0,0.518277365,,0,0,0,17,0,0,5.5,5.5,43,5.5,69,30,0,0,0,17,30,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018,4,3,2,0,0,0,0,0.2151965756,,0,0,0,17,0,0,17,17,56,17,56,17,0,5.5,0,17,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,5,2,5,0,0,0,0,0.453831793,,0,0,0,0,0,0,30,5.5,30,17,5.5,56,0,30,0,69,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021,5,0,7,0,0,0,0,0.175063924,,0,0,0,5.5,5.5,0,30,17,94,0,30,43,17,0,0,43,5.5,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2022,6,3,6,0,0,0,0,0.3301183168,,0,0,0,17,0,0,0,17,69,0,0,56,30,5.5,0,43,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2024,4,3,3,0,0,0,0,0.0164822526,,0,0,0,30,0,5.5,0,0,69,0,100,0,0,5.5,0,56,43,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,4,2,3,0,0,0,0,0.2250780101,,0,0,0,5.5,5.5,17,17,30,30,17,17,30,5.5,17,0,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026,1,3,3,0,0,0,0,0.0831185352,,0,0,0,43,0,0,5.5,5.5,56,5.5,30,30,0,17,0,69,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
