SeqNum,MGEMLE,MGEMOM,MAANTH,AWAPAR,APERSA,AMOTSC,Resp,rand,RespHoldout,PWAPAR2,PAANHA2,PPERSA2,MSKB12,MAUT02,MHHUUR2,MAUT22,MINKGE2,MFALLE2,MRELGE2,MGODRK2,MOPLHO2,MFWEKI2,MSKB22,MGODPR2,MSKC2,MAUT12,MSKA2,mostyp_1,mostyp_2,mostyp_3,mostyp_4,mostyp_5,mostyp_6,mostyp_7,mostyp_8,mostyp_9,mostyp_10,mostyp_11,mostyp_12,mostyp_13,mostyp_14,mostyp_15,mostyp_16,mostyp_17,mostyp_18,mostyp_19,mostyp_20,mostyp_21,mostyp_22,mostyp_23,mostyp_24,mostyp_25,mostyp_26,mostyp_28,mostyp_29,mostyp_30,mostyp_31,mostyp_32,mostyp_33,mostyp_34,mostyp_35,mostyp_36,mostyp_37,mostyp_38,mostyp_39,mostyp_40,mostyp_41,MOSHOO_1,MOSHOO_2,MOSHOO_3,MOSHOO_4,MOSHOO_5,MOSHOO_6,MOSHOO_7,MOSHOO_8,MOSHOO_9,MOSHOO_10
1362,4,0,4,0,0,0,,0.7315459148,0,0,0,0,17,0,0,5.5,5.5,82,0,43,30,0,5.5,0,43,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1370,6,2,7,0,0,0,,0.7722680526,1,0,0,0,0,0,17,17,17,56,17,43,30,0,0,0,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1375,4,2,4,0,0,0,,0.9202644839,0,0,0,0,17,5.5,17,30,30,43,30,17,30,0,5.5,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1380,4,2,2,0,0,0,,0.9633520464,0,0,0,0,30,0,17,30,0,30,17,30,30,0,17,17,17,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1381,6,4,2,0,0,0,,0.8029787488,0,75,0,0,17,0,0,0,0,43,5.5,56,17,0,5.5,0,30,43,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1383,2,5,2,0,0,0,,0.8655545506,0,0,0,0,43,5.5,5.5,5.5,5.5,43,0,30,30,17,5.5,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1387,4,2,2,0,0,0,,0.7084876698,1,0,0,0,30,0,0,5.5,5.5,69,5.5,69,17,5.5,5.5,0,17,43,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1388,3,0,3,0,0,0,,0.9937024196,1,0,0,0,0,0,0,17,17,82,17,0,43,0,17,0,82,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1390,6,1,5,0,0,0,,0.7438814029,0,0,0,0,5.5,5.5,5.5,56,43,69,43,30,5.5,0,17,0,30,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1393,4,2,5,0,0,0,,0.8954682894,0,0,0,0,0,0,30,56,43,43,43,5.5,17,0,17,0,30,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,6,0,0,0,0,0,,0.7981110102,0,0,0,0,17,0,5.5,17,0,69,0,100,0,0,17,0,0,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1401,4,0,9,0,0,0,,0.7373090474,0,0,0,0,43,0,0,5.5,5.5,17,0,82,0,0,17,0,43,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1409,4,0,3,0,0,0,,0.8621804271,0,0,0,0,0,0,0,17,17,43,30,43,30,0,0,30,43,5.5,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1414,6,6,3,0,0,0,,0.9148085587,0,0,0,0,0,0,0,0,0,69,0,56,30,0,0,0,43,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1415,5,0,6,0,0,0,,0.7522576455,0,0,0,0,0,0,0,17,30,94,0,0,56,30,0,0,69,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1417,2,3,5,0,0,0,,0.9137543435,0,0,0,0,17,17,0,56,82,0,56,17,5.5,0,17,0,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1420,5,3,5,0,0,0,,0.9833875042,0,0,0,0,0,0,0,0,0,17,0,94,5.5,0,5.5,0,5.5,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1422,8,2,2,0,0,0,,0.9535574266,0,0,0,0,17,0,0,5.5,5.5,56,0,56,5.5,0,5.5,0,5.5,43,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1424,4,1,4,0,0,0,,0.9840784697,0,0,0,0,0,30,30,43,69,43,43,17,0,0,17,17,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1425,4,2,4,0,0,0,,0.9736726819,0,0,0,0,17,5.5,0,17,17,56,5.5,69,17,0,5.5,0,30,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1427,2,0,5,0,0,0,,0.7902058842,0,0,0,0,0,17,0,56,69,82,56,0,30,0,0,17,43,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1429,6,2,3,0,0,0,,0.9780054409,0,0,0,0,0,0,0,30,30,69,17,30,30,17,0,0,56,5.5,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1434,1,6,2,0,1,0,,0.990174788,0,0,350,3000,43,17,30,17,17,56,17,30,17,5.5,5.5,0,30,5.5,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1438,4,2,2,0,0,0,,0.9510540166,0,0,0,0,30,0,17,30,0,30,17,30,30,0,17,17,17,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1439,6,0,2,0,0,0,,0.9971654774,0,0,0,0,5.5,0,5.5,0,30,43,43,0,69,0,5.5,17,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1441,0,3,3,0,0,0,,0.7097585456,0,0,0,0,0,0,43,17,0,30,0,56,43,5.5,5.5,0,0,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1443,6,2,3,0,0,0,,0.8403164753,0,0,0,0,0,0,17,17,30,30,30,5.5,30,5.5,0,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1461,3,4,2,0,0,0,,0.7841832851,0,0,0,0,43,30,43,17,5.5,43,5.5,17,56,0,17,0,69,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1466,3,3,0,1,0,0,,0.9492957229,0,0,0,0,0,0,0,0,0,30,0,69,0,0,17,0,43,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1471,3,3,1,0,0,0,,0.9039546083,0,0,0,0,43,0,17,43,43,43,17,0,0,0,43,0,30,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1476,7,4,2,0,0,0,,0.7070713447,0,0,0,0,17,0,17,17,5.5,30,17,43,5.5,0,5.5,0,56,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1477,4,3,3,0,0,0,,0.8638986372,0,0,0,0,17,5.5,5.5,17,17,43,5.5,56,17,5.5,17,5.5,17,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1482,5,2,0,0,0,0,,0.9337924798,0,0,0,0,17,0,0,0,0,82,0,56,17,0,0,0,17,69,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1483,0,0,0,0,0,0,,0.9114902261,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,100,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1486,6,1,5,0,2,0,,0.919981745,0,0,750,0,0,0,5.5,17,17,5.5,17,43,5.5,0,30,0,30,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1491,5,7,0,0,1,0,,0.9145578835,0,0,750,0,17,0,0,17,5.5,30,5.5,17,5.5,0,5.5,0,5.5,30,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1496,4,1,2,0,0,0,,0.9620681712,0,0,0,0,5.5,0,0,43,30,56,17,43,17,0,5.5,17,30,17,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1498,5,1,5,0,0,0,,0.8620884478,0,0,0,0,17,5.5,17,30,30,43,30,17,30,5.5,17,0,56,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1499,5,2,2,0,0,0,,0.8714112997,0,0,0,0,17,0,0,5.5,5.5,43,5.5,82,5.5,0,0,0,17,17,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1500,9,0,0,0,0,0,,0.8140961452,0,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,56,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1501,7,2,4,0,0,0,,0.8010483625,0,0,0,0,43,0,0,0,0,82,5.5,30,17,0,0,0,43,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1510,2,1,2,0,0,0,,0.9526747875,0,0,0,0,17,5.5,0,17,17,69,17,17,17,5.5,5.5,0,69,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1511,2,4,0,0,0,0,,0.8334742225,0,0,0,0,30,0,17,30,5.5,82,0,43,30,0,0,0,43,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1513,3,3,1,0,0,0,,0.7932227067,0,0,0,0,30,0,0,5.5,17,69,0,17,69,94,0,0,17,5.5,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1525,9,2,5,0,0,0,,0.7806758442,0,0,0,0,0,0,0,0,0,17,0,69,0,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1529,4,6,2,0,0,0,,0.7601233263,0,0,0,0,43,0,0,0,5.5,100,0,82,0,17,0,0,30,56,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1532,5,5,2,0,1,0,,0.817166597,0,0,350,0,43,0,0,0,0,82,0,82,5.5,5.5,5.5,0,17,5.5,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1533,3,1,8,0,0,0,,0.820999815,0,0,0,0,17,17,17,56,43,5.5,17,17,5.5,5.5,56,0,56,17,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1535,9,0,0,0,0,0,,0.7092717801,0,0,0,0,5.5,0,5.5,30,0,43,0,43,56,0,5.5,0,30,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1536,4,0,3,0,0,0,,0.8063732967,0,0,0,0,0,0,0,17,17,43,30,43,30,0,0,30,43,5.5,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1537,4,2,2,0,0,0,,0.7339833373,0,0,0,0,43,0,17,43,30,5.5,17,30,17,0,0,0,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1539,4,0,4,0,0,0,,0.7164369052,0,0,0,0,17,0,0,5.5,5.5,69,5.5,56,17,17,17,0,17,56,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1541,9,2,5,0,0,0,,0.833637284,0,0,0,0,0,0,0,0,0,17,0,69,0,0,0,0,30,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1544,4,0,5,0,0,0,,0.8194601125,0,0,0,0,30,0,5.5,56,0,69,0,56,0,0,0,0,0,43,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1550,2,2,5,0,0,0,,0.8465650686,1,0,0,0,30,0,17,0,0,30,0,30,0,0,5.5,0,82,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1560,6,3,1,0,0,0,,0.7183893028,0,0,0,0,43,0,5.5,0,0,17,5.5,69,5.5,0,17,0,17,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1562,8,1,4,0,0,0,,0.8325676368,0,0,0,0,30,17,0,0,30,69,56,17,17,0,0,5.5,43,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1563,6,2,2,0,0,0,,0.8597213588,0,0,0,0,30,5.5,5.5,5.5,5.5,30,5.5,56,17,0,17,0,82,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1566,5,0,0,0,0,0,,0.9032689649,0,0,0,0,17,5.5,5.5,5.5,0,43,0,30,43,0,5.5,0,69,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1567,6,0,5,0,2,0,,0.8478281111,0,0,3000,0,30,0,0,17,17,30,56,17,0,0,0,0,17,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1568,6,4,2,0,0,0,,0.7271912716,0,0,0,0,17,0,0,0,0,43,5.5,56,17,0,5.5,0,30,43,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1573,8,1,5,0,0,0,,0.7385947885,0,0,0,0,0,0,5.5,56,56,17,56,5.5,17,0,17,5.5,43,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1575,6,1,4,1,0,0,,0.7875793566,0,0,0,0,30,0,0,30,30,82,0,5.5,56,43,0,0,69,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1576,5,2,3,0,0,0,,0.7889493363,0,0,0,0,30,0,0,30,30,82,0,5.5,56,56,0,0,56,5.5,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1580,5,0,4,0,0,0,,0.7732066451,0,0,0,0,17,0,30,0,0,56,43,0,0,0,17,56,56,56,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1581,3,0,3,0,0,0,,0.9224921357,0,0,0,0,0,0,43,69,69,0,69,17,0,0,0,5.5,17,5.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1592,9,0,5,0,0,0,,0.7727790227,0,0,0,0,17,0,5.5,0,0,56,0,56,0,0,0,0,43,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1594,9,0,6,0,0,0,,0.8923497204,0,0,0,0,43,0,0,100,56,43,69,17,30,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1601,3,3,2,0,0,0,,0.7121475282,0,0,0,0,30,5.5,5.5,17,5.5,56,5.5,56,17,0,5.5,0,30,17,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1602,3,2,2,0,0,0,,0.7217430341,0,0,0,0,17,5.5,5.5,17,5.5,43,17,30,43,17,17,0,30,17,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1603,5,4,0,0,0,0,,0.9483101004,0,0,0,0,30,0,0,0,0,30,0,69,0,0,0,0,0,43,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1606,6,2,3,0,0,0,,0.9887624639,0,0,0,0,0,0,0,17,17,56,0,56,17,17,0,0,43,30,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1608,4,0,5,0,0,0,,0.8262031683,0,0,0,0,0,0,43,30,17,0,5.5,30,30,0,0,30,56,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1609,5,2,0,0,0,0,,0.9201217363,0,0,0,0,17,0,0,0,0,82,0,56,17,0,0,0,17,69,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1611,3,4,2,0,0,0,,0.909845232,0,0,0,0,17,0,17,5.5,5.5,56,5.5,30,5.5,0,5.5,0,69,17,5.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1613,1,4,3,0,1,0,,0.8274091691,0,0,3000,0,30,0,0,5.5,5.5,69,17,43,17,0,5.5,0,69,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1618,4,2,4,0,0,0,,0.9309389162,1,0,0,0,30,5.5,17,43,30,5.5,17,30,17,0,5.5,0,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1619,3,0,5,0,0,0,,0.7979093822,1,0,0,0,0,56,0,30,69,56,82,17,17,0,17,0,0,17,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1622,6,2,4,0,0,0,,0.949688775,0,0,0,0,5.5,5.5,5.5,17,17,82,5.5,43,30,17,5.5,0,43,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1624,2,3,4,0,0,0,,0.9263369129,1,0,0,0,30,17,17,30,5.5,43,5.5,30,30,5.5,30,0,43,17,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1628,4,2,2,0,0,0,,0.9532629484,1,0,0,0,17,0,17,17,5.5,30,5.5,56,5.5,0,5.5,5.5,56,5.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
